"model","contrast","age0","age1","ACME_at_age0","ACME_at_age1","ACME_avg","ADE_Ma0","ADE_Ma1","ADE_avg","Total_effect","Prop_med_avg","boot"
"no_age_moderation","8_to_19",8,19,-0.0273252384719065,-0.0273252384719065,-0.0273252384719065,1.14857886341663,1.14857886341663,1.14857886341663,1.12125362494472,-0.024370256527156,175
"no_age_moderation","8_to_11",8,11,-0.0194548341268739,-0.0194548341268739,-0.0194548341268739,0.779419940584361,0.779419940584361,0.779419940584361,0.759965106457487,-0.0255996413013762,175
"no_age_moderation","11_to_19",11,19,-0.00787040434503261,-0.00787040434503261,-0.00787040434503261,0.369158922832268,0.369158922832268,0.369158922832268,0.361288518487235,-0.0217842636627011,175
"age_moderation","8_to_12",8,12,-0.0187888484606952,-0.0299158849681374,-0.0243523667144163,0.433528488928003,0.42240145242056,0.427964970674282,0.403612603959865,-0.0603359916798779,175
"age_moderation","12_to_16",12,16,-0.0165594129805275,-0.015314883523903,-0.0159371482522153,0.342246672528965,0.34349120198559,0.342868937257278,0.326931789005062,-0.0487476250037236,175
"age_moderation","16_to_19",16,19,0.0142976384481898,0.0107581700674518,0.0125279042578208,0.384307140631994,0.380767672251255,0.382537406441624,0.395065310699445,0.0317109701067925,175
"age_moderation","8_to_19",8,19,-0.0194796529391036,-0.0215836933209816,-0.0205316731300426,1.14719339698535,1.14508935660348,1.14614137679442,1.12560970366437,-0.0182404905210062,175
"age_moderation","8_to_11",8,11,-0.013868988450695,-0.0205833252689915,-0.0172261568598433,0.783188882846136,0.77647454602784,0.779831714436988,0.762605557577145,-0.0225885540548276,175
"age_moderation","11_to_19",11,19,-0.00832693260583993,-0.00621668476452438,-0.00727180868518216,0.369220830851753,0.371331078693068,0.37027595477241,0.363004146087228,-0.0200323020096712,175
"no_age_moderation","8_to_12",8,12,0.0307315895329801,0.0307315895329801,0.0307315895329801,-0.0572452468255653,-0.0572452468255653,-0.0572452468255653,-0.0265136572925853,-1.15908526665517,176
"no_age_moderation","12_to_16",12,16,-0.0214036118153796,-0.0214036118153796,-0.0214036118153796,0.0682315380684235,0.0682315380684235,0.0682315380684235,0.046827926253044,-0.45706939273204,176
"no_age_moderation","16_to_19",16,19,0.00911307887996096,0.00911307887996096,0.00911307887996096,0.0864823165599597,0.0864823165599597,0.0864823165599597,0.0955953954399207,0.09532968442699,176
"no_age_moderation","8_to_19",8,19,0.0184410565975615,0.0184410565975615,0.0184410565975615,0.097468607802818,0.097468607802818,0.097468607802818,0.115909664400379,0.159098524639513,176
"no_age_moderation","8_to_11",8,11,0.0310619973411992,0.0310619973411992,0.0310619973411992,-0.0540580980364425,-0.0540580980364425,-0.0540580980364425,-0.0229961006952433,-1.35075062302299,176
"no_age_moderation","11_to_19",11,19,-0.0126209407436377,-0.0126209407436377,-0.0126209407436377,0.15152670583926,0.15152670583926,0.15152670583926,0.138905765095623,-0.0908597331071859,176
"age_moderation","8_to_12",8,12,0.0307475252113387,0.0307337024903114,0.030740613850825,-0.0572692894673282,-0.0572831121883556,-0.0572762008278419,-0.0265355869770169,-1.15846745268723,176
"age_moderation","12_to_16",12,16,-0.0214050834255106,-0.021397302647224,-0.0214011930363673,0.0682084001937076,0.0682161809719943,0.0682122905828509,0.0468110975464836,-0.457182039261435,176
"age_moderation","16_to_19",16,19,0.00911039260684185,0.00910927605170595,0.0091098343292739,0.0864765660872852,0.0864754495321493,0.0864760078097173,0.0955858421389912,0.0953052682846829,176
"age_moderation","8_to_19",8,19,0.0184506190950104,0.018433361265171,0.0184419901800907,0.0974279914432869,0.0974107336134475,0.0974193625283672,0.115861352708458,0.159172923058272,176
"age_moderation","8_to_11",8,11,0.0310781043505125,0.0310674622278673,0.0310727832891899,-0.0540777755751599,-0.0540884176978052,-0.0540830966364826,-0.0230103133472926,-1.35038505648364,176
"age_moderation","11_to_19",11,19,-0.0126231612064784,-0.0126156741075549,-0.0126194176570167,0.151487340163305,0.151494827262229,0.151491083712767,0.138871666055751,-0.0908710755435926,176
"no_age_moderation","8_to_12",8,12,0.00924782352754283,0.00924782352754283,0.00924782352754283,-0.00109304800221555,-0.00109304800221555,-0.00109304800221555,0.00815477552532728,1.13403777931357,177
"no_age_moderation","12_to_16",12,16,-0.0111862739892321,-0.0111862739892321,-0.0111862739892321,0.124005157777991,0.124005157777991,0.124005157777991,0.112818883788759,-0.0991524965818416,177
"no_age_moderation","16_to_19",16,19,0.0159001604242155,0.0159001604242155,0.0159001604242155,0.180571060132438,0.180571060132438,0.180571060132438,0.196471220556654,0.0809286997819133,177
"no_age_moderation","8_to_19",8,19,0.0139617099625262,0.0139617099625262,0.0139617099625262,0.303483169908214,0.303483169908214,0.303483169908214,0.31744487987074,0.0439815251334697,177
"no_age_moderation","8_to_11",8,11,0.0119627618482054,0.0119627618482054,0.0119627618482054,-0.00577879267165304,-0.00577879267165304,-0.00577879267165304,0.0061839691765524,1.93447954002817,177
"no_age_moderation","11_to_19",11,19,0.00199894811432078,0.00199894811432078,0.00199894811432078,0.309261962579867,0.309261962579867,0.309261962579867,0.311260910694187,0.00642209813581357,177
"age_moderation","8_to_12",8,12,-0.00165689852305469,0.00688166441814536,0.00261238294754533,-0.00843424744619519,0.000104315495004856,-0.00416496597559517,-0.00155258302804984,-1.68260434408244,177
"age_moderation","12_to_16",12,16,-0.00832414064282723,-0.0186482999327277,-0.0134862202877775,0.120334382634123,0.110010223344222,0.115172302989173,0.101686082701395,-0.132626018521927,177
"age_moderation","16_to_19",16,19,0.0265066778137815,0.0375014615774281,0.0320040696956048,0.159574245523399,0.170569029287046,0.165071637405223,0.197075707100827,0.162394798255022,177
"age_moderation","8_to_19",8,19,-0.00250146821544876,0.0329295123914268,0.015214022087989,0.264279694382746,0.299710674989622,0.281995184686184,0.297209206774173,0.0511896056421598,177
"age_moderation","8_to_11",8,11,-0.00214332403499195,0.00613986414222985,0.00199827005361895,-0.011255694113281,-0.0029725059360592,-0.0071141000246701,-0.00511582997105115,-0.390605251723869,177
"age_moderation","11_to_19",11,19,0.00102595621354241,0.00471463645047931,0.00287029633201086,0.297610400294745,0.301299080531682,0.299454740413213,0.302325036745224,0.009494074202097,177
"no_age_moderation","8_to_12",8,12,-0.00611568524589945,-0.00611568524589945,-0.00611568524589945,0.244702757796207,0.244702757796207,0.244702757796207,0.238587072550308,-0.0256329279727002,178
"no_age_moderation","12_to_16",12,16,-0.0131174440747124,-0.0131174440747124,-0.0131174440747124,0.0205514916593188,0.0205514916593188,0.0205514916593188,0.00743404758460641,-1.76450902760893,178
"no_age_moderation","16_to_19",16,19,0.00370566861911747,0.00370566861911747,0.00370566861911747,0.390984383306177,0.390984383306177,0.390984383306177,0.394690051925294,0.00938880673845531,178
"no_age_moderation","8_to_19",8,19,-0.0155274607014944,-0.0155274607014944,-0.0155274607014944,0.656238632761703,0.656238632761703,0.656238632761703,0.640711172060208,-0.0242347275630699,178
"no_age_moderation","8_to_11",8,11,-0.00232408354898883,-0.00232408354898883,-0.00232408354898883,0.266756333888055,0.266756333888055,0.266756333888055,0.264432250339066,-0.00878895651346911,178
"no_age_moderation","11_to_19",11,19,-0.0132033771525055,-0.0132033771525055,-0.0132033771525055,0.389482298873648,0.389482298873648,0.389482298873648,0.376278921721142,-0.0350893350393155,178
"age_moderation","8_to_12",8,12,-0.0117356849743176,-0.00306603374983989,-0.00740085936207873,0.284525324215934,0.293194975440412,0.288860149828173,0.281459290466094,-0.0262945996553284,178
"age_moderation","12_to_16",12,16,-0.00657629106593835,-0.0141451502533569,-0.0103607206596476,0.0192672106940689,0.0116983515066504,0.0154827811003596,0.00512206044071201,-2.02276423317789,178
"age_moderation","16_to_19",16,19,0.00399599488345587,0.00514305289721808,0.00456952389033698,0.414984687405192,0.416131745418955,0.415558216412073,0.42012774030241,0.0108765107656252,178
"age_moderation","8_to_19",8,19,-0.0297963972828726,-0.0215503759119917,-0.0256733865974322,0.728259467121208,0.736505488492089,0.732382477806649,0.706709091209217,-0.0363280831063085,178
"age_moderation","8_to_11",8,11,-0.00445979661939246,-0.00160759506834743,-0.00303369584386995,0.321484499361086,0.324336700912131,0.322910600136608,0.319876904292738,-0.00948394774101487,178
"age_moderation","11_to_19",11,19,-0.00913292639807792,-0.0183248083131135,-0.0137288673555957,0.405156995229592,0.395965113314556,0.400561054272074,0.386832186916478,-0.0354904990327497,178
"no_age_moderation","8_to_12",8,12,0.0110295548830277,0.0110295548830277,0.0110295548830277,0.165145854005486,0.165145854005486,0.165145854005486,0.176175408888513,0.0626055302077225,179
"no_age_moderation","12_to_16",12,16,-0.011759961973266,-0.011759961973266,-0.011759961973266,0.165074804157484,0.165074804157484,0.165074804157484,0.153314842184218,-0.0767046543291328,179
"no_age_moderation","16_to_19",16,19,0.0109669914675496,0.0109669914675496,0.0109669914675496,0.123901143188815,0.123901143188815,0.123901143188815,0.134868134656364,0.0813164020952234,179
"no_age_moderation","8_to_19",8,19,0.0102365843773113,0.0102365843773113,0.0102365843773113,0.454121801351785,0.454121801351785,0.454121801351785,0.464358385729096,0.0220445774038057,179
"no_age_moderation","8_to_11",8,11,0.0114420959902213,0.0114420959902208,0.0114420959902211,0.123870622671255,0.123870622671255,0.123870622671255,0.135312718661476,0.0845603879916623,179
"no_age_moderation","11_to_19",11,19,-0.00120551161290997,-0.00120551161290994,-0.00120551161290995,0.33025117868053,0.33025117868053,0.33025117868053,0.32904566706762,-0.00366366049932581,179
"age_moderation","8_to_12",8,12,0.00802852426986741,0.0103469395094735,0.00918773188967045,0.163310337188684,0.165628752428291,0.164469544808487,0.173657276698158,0.0529072669130939,179
"age_moderation","12_to_16",12,16,-0.0110321419550967,-0.0134922290450312,-0.012262185500064,0.165559056030327,0.163098968940393,0.16432901248536,0.152066826985296,-0.0806368209501051,179
"age_moderation","16_to_19",16,19,0.0125824523201237,0.0143013983299905,0.0134419253250571,0.122332450396308,0.124051396406175,0.123191923401241,0.136633848726298,0.0983791750753038,179
"age_moderation","8_to_19",8,19,0.00745131303895617,0.0133489180831097,0.0104001155610329,0.449009034326643,0.454906639370796,0.45195783684872,0.462357952409752,0.0224936448196226,179
"age_moderation","8_to_11",8,11,0.00832881710367147,0.0101331708570411,0.00923099398035628,0.122486658599968,0.124291012353337,0.123388835476653,0.132619829457009,0.0696049302593069,179
"age_moderation","11_to_19",11,19,-0.00106760642055545,-0.00157203566891397,-0.00131982104473471,0.331310158621658,0.330805729373299,0.331057943997478,0.329738122952744,-0.00400263406886639,179
"no_age_moderation","8_to_12",8,12,0.0146860942757332,0.0146860942757332,0.0146860942757332,0.126164133834884,0.126164133834884,0.126164133834884,0.140850228110617,0.104267451126877,180
"no_age_moderation","12_to_16",12,16,-0.0374953260332824,-0.0374953260332824,-0.0374953260332824,0.125905720379892,0.125905720379892,0.125905720379892,0.0884103943466097,-0.42410540423882,180
"no_age_moderation","16_to_19",16,19,0.0555574844214535,0.0555574844214535,0.0555574844214535,0.0943779274807985,0.0943779274807985,0.0943779274807985,0.149935411902252,0.370542780498534,180
"no_age_moderation","8_to_19",8,19,0.0327482526639043,0.0327482526639043,0.0327482526639043,0.346447781695574,0.346447781695574,0.346447781695574,0.379196034359479,0.0863623289711381,180
"no_age_moderation","8_to_11",8,11,0.015703606244339,0.015703606244339,0.015703606244339,0.0946479722488531,0.0946479722488531,0.0946479722488531,0.110351578493192,0.14230522534218,180
"no_age_moderation","11_to_19",11,19,0.0170446464195653,0.0170446464195653,0.0170446464195653,0.251799809446721,0.251799809446721,0.251799809446721,0.268844455866287,0.0633996574883532,180
"age_moderation","8_to_12",8,12,-0.00359687024918106,0.0157782261794153,0.0060906779651171,0.228076302638127,0.247451399066723,0.237763850852425,0.243854528817542,0.0249766858735451,180
"age_moderation","12_to_16",12,16,-0.0402836672376274,-0.0510016812027105,-0.045642674220169,0.10603960141112,0.0953215874460365,0.100680594428578,0.0550379202084091,-0.829295039626068,180
"age_moderation","16_to_19",16,19,0.0755700885591018,0.0695629405621796,0.0725665145606407,0.0394964859548214,0.0334893379578993,0.0364929119563603,0.109059426517001,0.6653850737912,180
"age_moderation","8_to_19",8,19,-0.00802059509546285,0.0410037419313886,0.0164915734179629,0.366948133611564,0.415972470638415,0.39146030212499,0.407951875542952,0.0404252913312726,180
"age_moderation","8_to_11",8,11,-0.00384607595761152,0.0125285642801893,0.0043412441612889,0.177570321579428,0.193944961817228,0.185757641698328,0.190098885859617,0.0228367680413171,180
"age_moderation","11_to_19",11,19,0.0135984655357504,0.0213414220988337,0.0174699438172921,0.196511567584502,0.204254524147585,0.200383045866043,0.217852989683335,0.0801914347959412,180
"no_age_moderation","8_to_12",8,12,0.0345218311402729,0.0345218311402729,0.0345218311402729,0.0707286675255796,0.0707286675255796,0.0707286675255796,0.105250498665852,0.327996841609959,181
"no_age_moderation","12_to_16",12,16,-0.0485000229192747,-0.0485000229192747,-0.0485000229192747,0.0707364131578645,0.0707364131578645,0.0707364131578645,0.0222363902385898,-2.18111044098813,181
"no_age_moderation","16_to_19",16,19,0.0554084779561026,0.0554084779561026,0.0554084779561026,0.0530748101381571,0.0530748101381571,0.0530748101381571,0.10848328809426,0.510755886270325,181
"no_age_moderation","8_to_19",8,19,0.0414302861771008,0.0414302861771008,0.0414302861771008,0.194539890821601,0.194539890821601,0.194539890821601,0.235970176998702,0.175574247152973,181
"no_age_moderation","8_to_11",8,11,0.0347066828454747,0.0347066828454747,0.0347066828454747,0.0530455798788454,0.0530455798788454,0.0530455798788454,0.0877522627243201,0.395507554654268,181
"no_age_moderation","11_to_19",11,19,0.00672360333162602,0.00672360333162602,0.00672360333162602,0.141494310942756,0.141494310942756,0.141494310942756,0.148217914274382,0.0453629601019702,181
"age_moderation","8_to_12",8,12,-0.0111145052967592,0.0585829868957255,0.0237342407994832,0.114876089972617,0.184573582165102,0.149724836068859,0.173459076868342,0.136829050563308,181
"age_moderation","12_to_16",12,16,-0.082303751373364,-0.0450422973510673,-0.0636730243622157,0.0973483893247341,0.134609843347031,0.115979116335882,0.0523060919736668,-1.21731565023576,181
"age_moderation","16_to_19",16,19,0.0514582259893532,0.0155185477872153,0.0334883868882843,0.351140710437338,0.3152010322352,0.333170871336269,0.366659258224553,0.0913338096259796,181
"age_moderation","8_to_19",8,19,-0.0133387227719925,0.0116036011021037,-0.000867560834944416,0.580820825964459,0.605763149838555,0.593291987901507,0.592424427066563,-0.00146442448236008,181
"age_moderation","8_to_11",8,11,-0.0111740193836054,0.0491082319916369,0.0189671063040157,0.160098719467123,0.220380970842365,0.190239845154744,0.20920695145876,0.0906619315073509,181
"age_moderation","11_to_19",11,19,0.0095135646843376,0.00188311542660946,0.00569834005547353,0.381334360181194,0.373703910923465,0.37751913555233,0.383217475607803,0.0148697291177435,181
"no_age_moderation","8_to_12",8,12,-0.0347976968323609,-0.0347976968323609,-0.0347976968323609,0.160838267027438,0.160838267027438,0.160838267027438,0.126040570195077,-0.276083302213751,182
"no_age_moderation","12_to_16",12,16,-0.0357149326377142,-0.0357149326377142,-0.0357149326377142,0.160804277520333,0.160804277520333,0.160804277520333,0.125089344882618,-0.28551538639225,182
"no_age_moderation","16_to_19",16,19,0.0288264572620527,0.0288264572620527,0.0288264572620527,0.12062377593386,0.12062377593386,0.12062377593386,0.149450233195912,0.192883320725666,182
"no_age_moderation","8_to_19",8,19,-0.0416861722080224,-0.0416861722080224,-0.0416861722080224,0.44226632048163,0.44226632048163,0.44226632048163,0.400580148273607,-0.104064498422297,182
